Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (*)
10000,-21.39941634400815,20.47553583758389,-0.7974282457161621
10633.26571637162,-21.40834920840324,20.48060618402925,-0.9368170056496332
11306.63397949639,-21.39851746541341,20.48047544198788,-1.072753567369539
12022.64434617413,-21.39924684230555,20.48501716854782,-1.225616887100017
12783.99719463023,-21.39747167163381,20.48278393933874,-1.436665536891615
13593.56390878525,-21.3902641697502,20.47823101681442,-1.569059300460083
14454.39770745928,-21.40087699556622,20.48234735721212,-1.779695082529877
15369.74515935271,-21.39943651184069,20.48589160626656,-1.941100134545067
16343.05842723138,-21.3962994967439,20.48781344278327,-2.105180071447052
17378.00828749376,-21.39834334330424,20.49033041027485,-2.327862124246792
18478.49797422291,-21.38959607055254,20.48179754939255,-2.53036282786249
19648.67789993468,-21.38317236797651,20.47780228935776,-2.74752517266171
20892.96130854039,-21.38721541361004,20.48444746059344,-2.941083046923875
22216.04091955812,-21.38298752406499,20.47776206453428,-3.23443513271112
23622.90662634463,-21.39336107613205,20.48787759356257,-3.490690229888898
25118.86431509579,-21.38355516851377,20.47398731718074,-3.748592133656416
26709.55587558985,-21.38331913973941,20.47053240934025,-4.054018682335968
28400.98047914214,-21.3730692452333,20.47744779511079,-4.342357979909679
30199.51720402016,-21.36677359141659,20.47161187205354,-4.652767052233088
32111.94909364824,-21.36575858921067,20.46885107654374,-4.976671616498924
34145.488738336,-21.35147131431201,20.46176166539561,-5.403429055056293
36307.80547701014,-21.3464486636364,20.45762029609161,-5.716723474689246
38607.05432153811,-21.34683861879491,20.45934990757641,-6.16303832101417
41051.90671273079,-21.32747012471857,20.44336868308515,-6.616683058743234
43651.58322401661,-21.31456491151596,20.43283496444739,-6.988937455907568
46415.88833612778,-21.3076740957915,20.42694587529348,-7.334264098601224
49355.24741394806,-21.29810300236783,20.41894182684084,-7.887841779463216
52480.74602497728,-21.28761697882432,20.41331388028276,-8.509965573854572
55804.17174769963,-21.27148214306355,20.39749233033463,-9.059384209109623
59338.05862753281,-21.25652670045265,20.37811586495376,-9.556974904538386
63095.73444801931,-21.23266558041473,20.36490523780044,-10.25621497313131
67091.37099554112,-21.23102665619191,20.35105606080926,-10.89792466108516
71340.03750712564,-21.20172119278011,20.32963426997432,-11.63706470712995
75857.75750291836,-21.16074534160747,20.29699314472341,-12.36170967793509
80661.56921766135,-21.12135411199679,20.26362049782561,-13.19999846920689
85769.58985908938,-21.08092705453639,20.22506043766091,-14.00366046167632
91201.08393559097,-21.0574618179022,20.19883870335835,-14.85181673710969
96976.53591082495,-21.01168245667406,20.16160058918286,-15.7884415082606
103117.7274593055,-20.9688188649498,20.11832147443945,-16.74346521415129
109647.8196143185,-20.91578227199422,20.06761467232565,-17.75337613282632
116591.4401179832,-20.85355405976793,20.00514344971194,-18.82462275571848
123974.7763028944,-20.77090483902865,19.92241755287869,-19.98322770072285
131825.6738556407,-20.70347078074146,19.84838598922806,-21.06827016062211
140173.7418346769,-20.60266880246711,19.74850981565971,-22.31709316726221
149050.4643386196,-20.51743547758186,19.65624172337361,-23.53344725152885
158489.3192461114,-20.40137651495832,19.54312049030774,-24.77541728011856
168525.9044750751,-20.2868679947002,19.41808569200306,-25.95849839932188
179198.0722375334,-20.1657800960099,19.2930276277421,-27.35049801301813
190546.0717963246,-20.02541607752717,19.14761533623771,-28.70491225914925
202612.7012621143,-19.86267936766175,18.97263755401281,-29.95798533263596
215443.4690031885,-19.70864512112323,18.81428242960178,-31.34951399276705
229086.7652767772,-19.53274156875452,18.6337791798825,-32.72968547710742
243594.0447292027,-19.3541900963221,18.44185830268003,-34.10436891682928
259020.0204531325,-19.18135406762561,18.25919756097842,-35.35030661410008
275422.8703338166,-18.98387890441482,18.03947234787213,-36.69105408881484
292864.4564625237,-18.79417951556313,17.84377537222808,-38.04793458423853
311410.5584446759,-18.58723891807124,17.61363980636786,-39.45585300215815
331131.1214825911,-18.3623734747125,17.38960965185507,-40.75560520832206
352100.5201684521,-18.1508931682229,17.15829522030502,-42.16079347667333
374397.838982381,-17.9236771375459,16.91759078849216,-43.6163248575468
398107.1705534973,-17.67880264190322,16.64945982614262,-45.00969949069318
423317.9328088207,-17.41926864347765,16.37483308672917,-46.46837190555357
450125.2062061336,-17.13997205681166,16.07772642560331,-47.86989765371538
478630.0923226385,-16.8710919938924,15.78856791212636,-49.22832489591219
508940.0951518088,-16.58849273585628,15.48285650850179,-50.61852530254147
541169.5265464637,-16.28742041070501,15.15658714499999,-51.97046536727254
575439.9373371566,-15.98154613649321,14.82982223423812,-53.30239830390397
611880.5757518219,-15.66284641752036,14.48314045400353,-54.59928117017228
650628.8748655573,-15.34395139027835,14.13747910976175,-55.84905710783111
691830.9709189363,-15.01285763155647,13.77793716812217,-57.07949434031191
735642.2544596414,-14.67695217729397,13.41227424892195,-58.29412446193935
782227.9563860029,-14.3276568568281,13.03068761961723,-59.4412862637398
831763.7711026708,-13.98761713168192,12.65723829966394,-60.56932493332874
884436.5191385999,-13.66035157463535,12.28515980716691,-61.69390655716836
940444.8517263514,-13.29703096044107,11.89271045115906,-62.74170080994106
1000000,-12.92994607869129,11.48300718855608,-63.7952826676657
